"개방자치단체코드","관리번호","인허가일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3030000","3030000-104-2016-00070","2016-04-22              ","03","폐업","02","폐업","2023-02-16              ","","6.00","133-858   ","서울특별시 성동구 하왕십리동 985-9 ","서울특별시 성동구 무학봉15가길 7, 1층 (하왕십리동)","04710","세븐일레븐 왕십리제일점","2023-02-16 11:17:51","I","2025-12-15 16:15:28","커피숍","202606.826540086    ","450980.509913808    ","커피숍","","","","","","","","","","","","","N","6","","",""
"3030000","3030000-104-2024-00105","2024-10-04              ","01","영업/정상","01","영업","                        ","","39.24","133-866   ","서울특별시 성동구 행당동 192-29 성동샤르망 ","서울특별시 성동구 고산자로 284, 성동샤르망 119호 (행당동)","04750","매머드 익스프레스 성동구청점","2024-10-29 11:20:11","I","2025-12-15 16:15:28","커피숍","203182.593906872    ","451405.183612375    ","커피숍","","","","","","","","","","","","","N","39.24","","",""
"3030000","3030000-104-2017-00047","2017-03-22              ","01","영업/정상","01","영업","                        ","","64.64","133-855   ","서울특별시 성동구 하왕십리동 700 ","서울특별시 성동구 왕십리로 410, E동 1층 101호 (하왕십리동, 센트라스 상가)","04701","안느시카페(Annecy Cafe)","2017-03-22 10:31:28","I","2025-12-15 16:15:28","커피숍","202372.912023599    ","451536.680876573    ","커피숍","","","","","","","","","","","","","N","64.64","","",""
"3030000","3030000-104-2020-00100","2020-08-03              ","03","폐업","02","폐업","2022-11-14              ","","65.91","133-821   ","서울특별시 성동구 성수동1가 661-4 ","서울특별시 성동구 왕십리로 94, 3층 (성수동1가)","04778","뜨리에이치","2022-11-14 10:44:39","I","2025-12-15 16:15:28","커피숍","203905.110281645    ","449290.412892526    ","커피숍","","","","","","","","","","","","","N","65.91","","",""
"3030000","3030000-104-2016-00131","2016-08-22              ","03","폐업","02","폐업","2018-06-19              ","","29.80","133-839   ","서울특별시 성동구 옥수동 291-5 ","서울특별시 성동구 한림말3길 21, 1층 (옥수동)","04735","수에무와","2018-06-19 12:29:36","I","2025-12-15 16:15:28","커피숍","201296.51558322     ","448947.228759643    ","커피숍","","","","","","","","","","","","","N","29.8","","",""
"3030000","3030000-104-2016-00139","2016-09-02              ","03","폐업","02","폐업","2018-09-27              ","0222812536","108.77","133-866   ","서울특별시 성동구 행당동 155-1 ","서울특별시 성동구 왕십리로 241, 201동 지하2층 (행당동, 서울숲 더샵)","04765","티라레미수 한양대엔터식스점","2018-09-27 12:08:44","I","2025-12-15 16:15:28","커피숍","203481.628249668    ","450468.773302861    ","커피숍","","","","","","","","","","","","","N","108.77","","",""
"3030000","3030000-104-2024-00101","2024-09-30              ","01","영업/정상","01","영업","                        ","","53.17","133-827   ","서울특별시 성동구 성수동2가 331-59 ","서울특별시 성동구 뚝섬로9길 3-1, 1층 (성수동2가)","04784","카페요아정 성수카페거리점","2024-09-30 12:01:51","I","2025-12-15 16:15:28","커피숍","204946.913756704    ","448493.26631765     ","커피숍","","","","","","","","","","","","","N","53.17","","",""
"3030000","3030000-104-2023-00141","2023-10-18              ","01","영업/정상","01","영업","                        ","","155.49","133-825   ","서울특별시 성동구 성수동1가 685-428 ","서울특별시 성동구 서울숲2길 17, 1, 2층 (성수동1가)","04768","베이크모굴","2023-12-15 12:18:21","I","2025-12-15 16:15:28","커피숍","203521.448569362    ","449439.237176943    ","커피숍","","","","","","","","","","","","","Y","155.49","","",""
"3030000","3030000-104-2010-00062","2010-10-18              ","03","폐업","02","폐업","2022-08-16              ","","33.12","133-827   ","서울특별시 성동구 성수동2가 308-4 서울숲코오롱디지털 타워(지상1층) 111호","서울특별시 성동구 성수일로4길 25, 111호 (성수동2가,서울숲코오롱디지털 타워(지상1층))","04781","그린트리","2022-08-16 09:48:00","I","2025-12-15 16:15:28","커피숍","204522.096092445    ","448925.421926728    ","커피숍","","","","","상수도전용","","","","","","","","N","33.12","","",""
"3030000","3030000-104-2016-00079","2016-05-09              ","03","폐업","02","폐업","2022-11-28              ","0222970520","74.92","133-857   ","서울특별시 성동구 하왕십리동 890-103 상왕아파트 ","서울특별시 성동구 왕십리로31나길 33, 1층 104호 (하왕십리동, 상왕아파트)","04710","24cafe 33커피","2022-11-28 15:36:42","I","2025-12-15 16:15:28","커피숍","202463.89133924     ","451252.318752217    ","커피숍","","","","","","","","","","","","","N","74.92","","",""
"3030000","3030000-104-2020-00151","2020-12-01              ","03","폐업","02","폐업","2023-02-14              ","","29.61","133-091   ","서울특별시 성동구 금호동1가 1823 이편한세상금호파크힐스 ","서울특별시 성동구 금호로 140, 상가B동 지하1층 B101호 (금호동1가, 이편한세상금호파크힐스)","04727","옹글","2023-02-14 14:05:06","I","2025-12-15 16:15:28","커피숍","201961.299187512    ","450253.007279651    ","커피숍","","","","","","","","","","","","","N","29.61","","",""
"3030000","3030000-104-2018-00129","2018-08-13              ","01","영업/정상","01","영업","                        ","","515.62","133-800   ","서울특별시 성동구 금호동1가 128-1 금복빌딩 ","서울특별시 성동구 행당로 35, 금복빌딩 4층 402호 (금호동1가)","04721","디앤엠(D&M)","2021-07-15 15:37:17","I","2025-12-15 16:15:28","커피숍","202004.452300224    ","450411.463616996    ","커피숍","","","","","","","","","","","","","Y","515.62","","",""
"3030000","3030000-104-2013-00076","2013-07-03              ","03","폐업","02","폐업","2022-10-17              ","024998296","22.78","133-832   ","서울특별시 성동구 성수동2가 281 지상1층 ","서울특별시 성동구 광나루로 302, 지상1층 (성수동2가)","04799","커피타조","2022-10-17 17:01:52","I","2025-12-15 16:15:28","커피숍","205530.086593394    ","449516.704776817    ","커피숍","","","","","","","","","","","","","N","22.78","","",""
"3030000","3030000-104-2011-00039","2011-06-17              ","03","폐업","02","폐업","2025-12-18              ","07086836639","19.80","133-822   ","서울특별시 성동구 성수동1가 13-442 지상1층 ","서울특별시 성동구 상원길 62 (성수동1가,지상1층)","04791","곰양의커피가게","2025-12-18 13:39:36","I","2025-12-20 02:40:00","커피숍","204180.017440437    ","449699.43473474     ","커피숍","","","","","","","","","","","","","N","19.8","","",""
"3030000","3030000-104-2019-00073","2019-05-21              ","01","영업/정상","01","영업","                        ","","17.50","133-848   ","서울특별시 성동구 용답동 49-20 새마을금고 ","서울특별시 성동구 용답19길 17-1, 지하1층 (용답동)","04804","탑클래스 PC","2019-05-21 14:40:51","I","2025-12-15 16:15:28","커피숍","204576.233348083    ","451277.367953004    ","커피숍","","","","","","","","","","","","","N","17.5","","",""
"3030000","3030000-104-2023-00016","2023-01-27              ","01","영업/정상","01","영업","                        ","","35.90","133-801   ","서울특별시 성동구 금호동1가 506-1 ","서울특별시 성동구 행당로 2, 1층 (금호동1가)","04727","트리플에이커피 신금호역점","2023-01-27 11:12:59","I","2025-12-15 16:15:28","커피숍","201740.802079629    ","450253.926276653    ","커피숍","","","","","","","","","","","","","N","35.9","","",""
"3030000","3030000-104-2013-00072","2013-06-20              ","03","폐업","02","폐업","2017-11-06              ","0269680625","73.00","133-822   ","서울특별시 성동구 성수동1가 13-164 서울숲IT밸리 104호 지상1층 ","서울특별시 성동구 성수일로 77, 지상1층 104호 (성수동1가, 서울숲IT밸리)","04790","프라빈커피서울숲IT밸리점","2017-11-06 12:46:31","I","2025-12-15 16:15:28","커피숍","204339.630102839    ","449469.505136008    ","커피숍","","","","","","","","","","","","","N","73","","",""
"3030000","3030000-104-2010-00045","2010-08-25              ","01","영업/정상","01","영업","                        ","07078652529","56.10","133-832   ","서울특별시 성동구 성수동2가 281-16 지상1층 104호 ","서울특별시 성동구 아차산로17길 57 (성수동2가,지상1층 104호)","04799","컴포즈커피 화양사거리점","2021-08-27 10:08:12","I","2025-12-15 16:15:28","커피숍","205753.250469411    ","449482.033814702    ","커피숍","","","","","","","","","","","","","N","56.1","","",""
"3030000","3030000-104-2025-00068","2025-05-29              ","01","영업/정상","01","영업","                        ","","41.00","133-825   ","서울특별시 성동구 성수동1가 685-212 ","서울특별시 성동구 서울숲9길 5, 1층 102호 (성수동1가)","04766","세인트폴","2025-05-29 14:31:34","I","2025-12-15 16:15:28","커피숍","203780.858776682    ","449571.398301902    ","커피숍","","","","","","","","","","","","","N","41","","",""
"3030000","3030000-104-2014-00020","2014-03-13              ","03","폐업","02","폐업","2016-08-29              ","024669091","21.00","133-836   ","서울특별시 성동구 송정동 67-16 ","서울특별시 성동구 광나루로 291, 1층 (송정동)","04802","오리진","2015-06-18 15:26:53","I","2025-12-15 16:15:28","커피숍","205431.52231906     ","449563.987555306    ","커피숍","","","","","","","","","","","","","N","21","","",""
"3030000","3030000-104-2009-00070","2009-10-19              ","03","폐업","02","폐업","2021-11-04              ","024989626","65.00","133-827   ","서울특별시 성동구 성수동2가 331-33 (지상1,2층) ","서울특별시 성동구 뚝섬로 47-7 (성수동2가,(지상1,2층))","04784","카펜크레","2021-11-04 16:39:31","I","2025-12-15 16:15:28","커피숍","204890.970668365    ","448520.729067661    ","커피숍","","","","","","","","","","","","","N","65","","",""
"3030000","3030000-104-2019-00077","2019-05-27              ","01","영업/정상","01","영업","                        ","","52.00","133-815   ","서울특별시 성동구 마장동 771-7 동광빌딩 ","서울특별시 성동구 마장로 305, 1층 (마장동)","04756","토프레소 마장역점","2019-05-27 11:16:22","I","2025-12-15 16:15:28","커피숍","203754.226658309    ","451600.849196345    ","커피숍","","","","","","","","","","","","","N","52","","",""
"3030000","3030000-104-2011-00002","2011-01-17              ","01","영업/정상","01","영업","                        ","","12.50","133-832   ","서울특별시 성동구 성수동2가 277-37 성원상떼뷰(111호) ","서울특별시 성동구 아차산로15길 10 (성수동2가,성원상떼뷰(111호))","04798","카페라샤워(Cafe la shower)","2023-03-24 15:47:27","I","2025-12-15 16:15:28","커피숍","205455.198217331    ","449050.405043668    ","커피숍","","","","","","","","","","","","","N","12.5","","",""
"3030000","3030000-104-2013-00094","2013-08-09              ","03","폐업","02","폐업","2016-02-22              ","","43.03","133-845   ","서울특별시 성동구 옥수동 518-9 래미안옥수리버젠 415 지하4층 ","서울특별시 성동구 매봉길 13, 지하4층 415호 (옥수동, 래미안옥수리버젠)","     ","메인즈 MAINS","2013-08-30 15:00:06","I","2025-12-15 16:15:28","커피숍","                    ","                    ","커피숍","","","","","","","","","","","","","N","43.03","","",""
"3030000","3030000-104-2022-00122","2022-09-15              ","03","폐업","02","폐업","2024-01-25              ","0264268286","31.20","133-843   ","서울특별시 성동구 성수동1가 656-745 뚝섬역 ","서울특별시 성동구 아차산로 18, 뚝섬역 1층 210-005호 (성수동1가)","04778","아티클","2024-01-25 12:17:52","I","2025-12-15 16:15:28","커피숍","                    ","                    ","커피숍","","","","","","","","","","","","","N","31.2","","",""
"3030000","3030000-104-2019-00168","2019-11-25              ","01","영업/정상","01","영업","                        ","0230151109","343.20","133-823   ","서울특별시 성동구 성수동1가 656-335 ","서울특별시 성동구 왕십리로 50, 1층 (성수동1가)","04778","스타벅스 서울숲역점","2023-02-23 11:23:54","I","2025-12-15 16:15:28","커피숍","203903.353552789    ","448846.820248719    ","커피숍","","","","","","","","","","","","","N","343.2","","",""
